image_id,file_name,split,class_label,x1,y1,x2,y2,area,iscrowd
265818,000000265818.jpg,train,car,541.59,188.81,570.79,200.4,201.1681499999999,0
265818,000000265818.jpg,train,car,581.51,177.62,604.96,195.62,276.07445000000007,0
265818,000000265818.jpg,train,person,516.36,183.18,528.07,213.09,189.1364500000006,0
265818,000000265818.jpg,train,person,576.07,181.24,586.04,195.29,78.45154999999949,0
527962,000000527962.jpg,train,truck,185.86,372.75,212.63,402.25,407.48960000000017,0
69220,000000069220.jpg,train,person,6.94,0.48,640.0,424.0,175584.55850000004,0
69220,000000069220.jpg,train,person,221.57,44.5,318.45,158.85,6507.446150000001,0
151141,000000151141.jpg,train,person,156.79,333.2,182.35,397.94,1127.4944500000001,0
151141,000000151141.jpg,train,person,224.93,361.55,264.86,405.8,1098.8006000000003,0
151141,000000151141.jpg,train,person,425.27,372.42,480.89,450.01,2555.4959499999986,0
151141,000000151141.jpg,train,person,604.32,334.81,637.62,455.22,2744.833150000001,0
151141,000000151141.jpg,train,person,289.56,348.14,306.11,407.46,651.4874000000015,0
151141,000000151141.jpg,train,person,494.32,320.39,500.21,345.55,108.43149999999989,0
151141,000000151141.jpg,train,person,456.28,320.3,466.53,346.72,129.19720000000058,0
151141,000000151141.jpg,train,person,395.74,325.71,406.29,349.1,120.94150000000022,0
151141,000000151141.jpg,train,person,156.14,327.17,161.66,350.84,91.62100000000004,0
151141,000000151141.jpg,train,person,583.42,314.07,589.86,342.25,111.79104999999987,0
151141,000000151141.jpg,train,car,513.82,312.9,532.78,322.9,105.9476000000004,0
151141,000000151141.jpg,train,car,536.0,307.67,559.49,318.5,165.85099999999989,0
151141,000000151141.jpg,train,car,569.33,310.11,596.73,318.32,132.67349999999993,0
151141,000000151141.jpg,train,person,267.6,331.14,305.56,417.31,1297.5508499999999,0
151141,000000151141.jpg,train,person,588.28,317.44,605.43,356.08,345.38480000000095,0
151141,000000151141.jpg,train,car,581.49,306.53,592.78,311.47,39.07540000000002,0
151141,000000151141.jpg,train,car,629.53,309.88,639.98,317.11,50.56230000000021,0
151141,000000151141.jpg,train,car,589.2,309.33,602.22,316.5,35.22540000000027,0
151141,000000151141.jpg,train,car,596.66,308.6,610.37,316.22,49.50969999999988,0
151141,000000151141.jpg,train,car,613.49,311.68,626.24,316.89,38.77809999999984,0
151141,000000151141.jpg,train,person,468.95,320.11,479.98,330.94,57.5479,0
364132,000000364132.jpg,train,person,182.79,240.74,193.43,255.91,87.1009,0
364132,000000364132.jpg,train,person,224.8,239.59,229.3,245.73,16.350849999999987,0
364132,000000364132.jpg,train,person,346.27,238.53,356.82,245.4,34.93265000000011,0
364132,000000364132.jpg,train,person,567.98,237.47,579.48,244.58,45.9375000000001,0
364132,000000364132.jpg,train,person,586.92,231.54,592.57,241.33,37.4202500000005,0
331366,000000331366.jpg,train,car,2.06,204.57,162.75,286.97,2954.606500000001,0
331366,000000331366.jpg,train,person,153.17,64.99,309.57,329.26,17883.120449999995,0
331366,000000331366.jpg,train,person,553.35,81.98,636.4,469.21,17924.42805,0
331366,000000331366.jpg,train,truck,244.61,104.73,615.29,307.77,48394.82234999999,0
413289,000000413289.jpg,train,person,253.28,229.7,293.67,303.92,1126.5678000000005,0
413289,000000413289.jpg,train,person,436.32,134.65,443.23,142.0,30.453899999999997,0
446058,000000446058.jpg,train,person,0.0,108.8,255.47,285.0,20501.017250000004,0
446058,000000446058.jpg,train,car,283.92,225.58,295.21,233.35,59.52849999999968,0
446058,000000446058.jpg,train,truck,254.97,220.73,274.28,232.68,195.96020000000004,0
446058,000000446058.jpg,train,truck,283.68,225.14,299.81,232.9,107.73350000000028,0
446058,000000446058.jpg,train,truck,308.21,224.27,323.23,233.72,106.86869999999998,0
282220,000000282220.jpg,train,person,1.36,133.9,59.52,409.0,11515.524349999998,0
282220,000000282220.jpg,train,truck,255.28,113.55,490.43,270.01,26508.2294,0
282220,000000282220.jpg,train,car,583.63,207.95,640.0,318.24,4078.022099999998,0
282220,000000282220.jpg,train,truck,22.73,124.55,139.23,186.26,4487.2279,0
282220,000000282220.jpg,train,car,35.61,179.96,330.09,403.23,46344.71045,0
183921,000000183921.jpg,train,person,254.24,197.32,273.49,224.99,300.9579,0
183921,000000183921.jpg,train,person,241.8,197.6,254.49,220.14,159.04709999999994,0
183921,000000183921.jpg,train,person,442.0,201.43,455.12,224.1,120.91400000000012,0
183921,000000183921.jpg,train,person,458.84,213.71,473.4,227.4,114.54815,0
183921,000000183921.jpg,train,person,431.88,208.03,439.11,221.9,59.833300000000214,0
183921,000000183921.jpg,train,person,155.61,200.51,163.12,207.85,40.98175,0
183921,000000183921.jpg,train,person,164.98,198.38,176.22,209.06,89.80415000000008,0
183921,000000183921.jpg,train,person,200.53,203.72,212.15,213.78,56.75544999999994,0
183921,000000183921.jpg,train,person,191.8,202.41,201.87,211.41,62.462399999999924,0
183921,000000183921.jpg,train,person,185.52,203.05,192.49,209.59,37.93334999999989,0
102004,000000102004.jpg,train,person,119.94,166.96,230.29,290.74,7674.3521,0
151159,000000151159.jpg,train,person,53.73,27.42,350.92,430.98,50153.3633,0
151159,000000151159.jpg,train,person,531.39,104.73,566.59,155.32,1100.482050000001,0
151159,000000151159.jpg,train,person,478.54,103.83,534.59,163.89,1620.3660499999999,0
151159,000000151159.jpg,train,person,136.05,0.24,256.53,379.32,12452.373399999997,0
20090,000000020090.jpg,train,person,189.39,55.11,487.1,353.28,38187.116449999994,0
364160,000000364160.jpg,train,person,260.57,192.24,299.34,269.22,1397.4868000000006,0
364160,000000364160.jpg,train,car,109.3,219.21,153.51,237.55,238.13795000000007,0
216711,000000216711.jpg,train,car,322.11,228.34,440.36,363.99,7620.02015,0
216711,000000216711.jpg,train,car,238.69,245.81,264.83,274.81,539.6361499999999,0
216711,000000216711.jpg,train,person,240.84,219.58,294.4,338.5,2217.598099999999,0
216711,000000216711.jpg,train,car,366.72,159.75,640.0,421.98,57747.00335,0
216711,000000216711.jpg,train,car,287.1,237.4,352.64,312.94,2939.8557999999994,0
380552,000000380552.jpg,train,person,371.33,314.94,424.96,545.99,5726.13615,0
380552,000000380552.jpg,train,person,267.47,219.73,334.26,413.81,5242.0821,0
478857,000000478857.jpg,train,car,380.65,329.32,428.67,368.66,1374.8863000000001,0
478857,000000478857.jpg,train,car,416.49,314.31,453.99,339.04,724.9520500000006,0
478857,000000478857.jpg,train,car,163.22,339.11,221.85,376.77,1111.8353500000003,0
478857,000000478857.jpg,train,car,402.18,313.08,427.61,327.87,210.87970000000044,0
429705,000000429705.jpg,train,person,223.85,177.8,329.37,350.99,7388.166900000002,0
544410,000000544410.jpg,train,car,410.33,319.32,626.42,511.69,31444.09049999999,0
544410,000000544410.jpg,train,car,361.34,313.52,372.56,320.58,54.5585000000001,0
544410,000000544410.jpg,train,car,382.16,323.52,392.34,332.68,75.50970000000004,0
544410,000000544410.jpg,train,car,371.24,307.77,381.2,313.06,40.684150000000045,0
331419,000000331419.jpg,train,truck,0.0,0.0,640.0,428.0,273920.0,0
151196,000000151196.jpg,train,car,611.97,216.21,639.46,271.17,1018.0304999999993,0
151196,000000151196.jpg,train,car,587.1,192.66,613.34,276.17,1586.682099999997,0
151196,000000151196.jpg,train,car,0.92,197.14,71.15,297.86,4332.8892,0
151196,000000151196.jpg,train,truck,22.98,129.24,605.02,360.9,107014.56730000001,0
151196,000000151196.jpg,train,person,380.99,150.82,461.59,231.42,3695.2078500000007,0
151196,000000151196.jpg,train,person,227.87,157.75,290.15,228.59,2423.1337500000013,0
151196,000000151196.jpg,train,person,523.07,157.33,586.75,233.31,3024.731150000001,0
151196,000000151196.jpg,train,person,459.33,159.91,541.91,233.47,3669.4903000000004,0
151196,000000151196.jpg,train,person,285.05,166.19,350.27,230.36,2981.746799999999,0
151196,000000151196.jpg,train,person,352.73,170.47,402.82,230.31,944.438799999999,0
151196,000000151196.jpg,train,person,339.85,154.16,382.17,230.51,1626.4223500000016,0
151196,000000151196.jpg,train,person,207.33,161.44,251.52,227.91,1625.42215,0
151196,000000151196.jpg,train,person,164.18,151.53,189.47,168.39,354.0665999999996,0
151196,000000151196.jpg,train,person,124.48,156.44,149.74,198.42,321.0344000000001,0
151196,000000151196.jpg,train,person,284.8,161.7,308.11,203.39,616.4222999999995,0
151196,000000151196.jpg,train,person,450.57,177.29,466.45,207.97,177.15894999999946,0
151196,000000151196.jpg,train,person,437.86,156.97,454.19,198.69,398.7659500000006,0
429726,000000429726.jpg,train,car,298.45,137.63,392.2,213.15,3998.2754500000005,0
429726,000000429726.jpg,train,car,345.65,120.54,419.13,166.87,1887.7338000000002,0
429726,000000429726.jpg,train,car,408.68,130.76,432.58,151.31,272.82134999999994,0
429726,000000429726.jpg,train,person,171.15,65.92,326.47,435.54,28240.899849999998,0
429726,000000429726.jpg,train,person,24.26,78.64,180.24,422.76,23968.991199999997,0
429726,000000429726.jpg,train,person,538.6,96.18,573.31,196.55,1983.5886,0
429726,000000429726.jpg,train,car,464.71,132.96,483.51,143.31,165.36255000000008,0
429726,000000429726.jpg,train,car,488.62,134.93,505.32,143.79,111.24329999999989,0
429726,000000429726.jpg,train,person,624.03,108.37,640.0,168.44,601.5203500000009,0
429726,000000429726.jpg,train,car,504.2,123.57,531.49,147.01,441.4309999999998,0
69290,000000069290.jpg,train,person,176.22,67.03,584.86,444.32,83275.66449999998,0
151211,000000151211.jpg,train,car,0.0,59.97,640.0,429.0,170619.34809999997,0
151211,000000151211.jpg,train,person,18.36,0.48,135.27,280.69,19497.27935,0
151211,000000151211.jpg,train,person,401.19,45.05,473.4,94.47,2011.6877500000005,0
396972,000000396972.jpg,train,car,282.69,17.71,393.62,58.28,2675.0394999999994,0
396972,000000396972.jpg,train,person,205.67,64.33,352.27,214.99,6666.893749999998,0
396972,000000396972.jpg,train,person,198.55,16.12,228.53,115.99,1491.2900000000004,0
396972,000000396972.jpg,train,person,162.78,13.74,191.66,99.03,1389.4549999999992,0
396972,000000396972.jpg,train,person,11.76,15.91,35.96,71.71,772.3058999999998,0
396972,000000396972.jpg,train,car,245.33,7.03,312.15,50.67,1891.3081499999998,0
396972,000000396972.jpg,train,truck,136.77,0.84,217.15,46.62,1718.6357,0
396972,000000396972.jpg,train,car,39.28,20.95,107.44,48.7,1111.8992,0
396972,000000396972.jpg,train,truck,0.22,0.32,74.67,30.48,1838.9819999999997,0
413358,000000413358.jpg,train,person,377.76,102.37,638.21,369.27,27066.331450000005,0
462512,000000462512.jpg,train,car,27.92,287.26,193.03,338.92,5653.87375,0
462512,000000462512.jpg,train,car,373.31,280.63,403.94,303.06,543.1675,0
462512,000000462512.jpg,train,car,359.03,279.7,380.71,300.66,279.5574500000003,0
462512,000000462512.jpg,train,car,44.23,285.37,80.24,298.46,261.5707000000001,0
462512,000000462512.jpg,train,truck,248.01,271.71,293.72,308.75,1067.499650000001,0
462512,000000462512.jpg,train,person,246.02,285.21,253.11,292.46,32.35044999999993,0
462512,000000462512.jpg,train,person,276.12,277.05,283.74,282.26,22.14275000000003,0
462512,000000462512.jpg,train,person,173.67,281.16,178.97,287.2,20.542549999999913,0
462512,000000462512.jpg,train,truck,148.68,278.86,192.5,307.21,834.5647499999992,0
462512,000000462512.jpg,train,truck,298.23,278.88,323.71,302.57,426.05499999999967,0
462512,000000462512.jpg,train,car,200.16,285.12,224.74,290.97,110.54025000000055,0
462512,000000462512.jpg,train,car,215.87,281.64,265.96,318.54,1564.0296,0
462512,000000462512.jpg,train,car,83.52,284.06,99.85,291.96,103.82189999999967,0
462512,000000462512.jpg,train,car,420.31,280.9,430.96,286.94,39.27344999999978,0
462512,000000462512.jpg,train,car,291.31,284.69,298.85,297.39,62.20254999999995,0
462512,000000462512.jpg,train,truck,359.2,280.48,378.82,299.42,283.06719999999996,0
462512,000000462512.jpg,train,person,312.24,283.55,316.25,286.73,6.821950000000033,0
462512,000000462512.jpg,train,person,381.04,282.66,390.26,286.93,28.32984999999996,0
462512,000000462512.jpg,train,person,102.88,289.88,111.85,301.27,64.88429999999995,0
462512,000000462512.jpg,train,person,74.83,283.87,98.1,300.83,213.7656999999999,0
462512,000000462512.jpg,train,car,566.57,271.81,579.11,281.7,66.76559999999971,0
511668,000000511668.jpg,train,person,118.92,277.3,338.38,402.7,11227.40495,0
85685,000000085685.jpg,train,truck,0.0,1.6,476.2,398.96,116051.76354999999,0
331447,000000331447.jpg,train,truck,96.98,173.64,617.89,406.38,67237.42834999999,0
331447,000000331447.jpg,train,person,58.91,238.8,81.56,335.75,1417.0192000000002,0
331447,000000331447.jpg,train,person,14.13,232.87,61.27,332.51,2047.9193999999995,0
331447,000000331447.jpg,train,person,1.85,231.82,27.71,316.79,1509.05305,0
331447,000000331447.jpg,train,person,75.85,234.01,95.47,305.36,763.2396000000002,0
331447,000000331447.jpg,train,person,93.62,231.7,126.98,329.28,1555.5500999999997,0
331447,000000331447.jpg,train,person,111.15,229.13,128.98,263.02,219.04484999999988,0
331447,000000331447.jpg,train,person,462.33,210.6,527.25,249.97,1447.1787000000008,0
331447,000000331447.jpg,train,car,574.29,223.52,639.61,300.05,2573.628550000003,0
331447,000000331447.jpg,train,person,58.97,239.65,67.74,252.45,75.55219999999991,0
331447,000000331447.jpg,train,person,19.1,239.2,30.27,272.99,109.53555,0
331447,000000331447.jpg,train,person,53.95,240.61,62.97,313.02,332.62304999999975,0
331447,000000331447.jpg,train,truck,574.67,221.65,640.0,301.32,2499.2342500000013,0
331447,000000331447.jpg,train,person,45.32,231.99,57.34,293.68,310.30355,0
413377,000000413377.jpg,train,person,42.98,71.63,408.76,417.36,58557.26004999998,0
413377,000000413377.jpg,train,car,164.14,12.06,295.12,74.42,3540.4921500000014,0
413377,000000413377.jpg,train,person,523.47,49.15,533.32,68.8,106.10845000000025,0
413377,000000413377.jpg,train,car,441.38,53.07,473.57,77.77,405.33235000000013,0
413377,000000413377.jpg,train,car,241.51,3.23,255.98,17.81,153.8499500000001,0
413377,000000413377.jpg,train,car,531.56,75.46,557.52,97.05,417.1553000000009,0
429769,000000429769.jpg,train,truck,85.59,122.62,608.76,313.04,60010.76489999999,0
429769,000000429769.jpg,train,person,537.59,133.66,582.56,271.25,3800.2300499999956,0
429769,000000429769.jpg,train,person,218.41,143.37,267.69,275.77,3667.1707999999994,0
429769,000000429769.jpg,train,person,63.8,201.23,89.67,275.3,1200.835649999999,0
429769,000000429769.jpg,train,person,617.3,253.19,625.75,268.45,72.20080000000037,0
429769,000000429769.jpg,train,person,168.44,178.14,175.22,185.22,37.57080000000002,0
429769,000000429769.jpg,train,person,620.76,262.42,634.22,300.32,375.06819999999954,0
429769,000000429769.jpg,train,person,619.08,215.92,640.0,255.79,652.4158999999997,0
429769,000000429769.jpg,train,person,95.01,201.03,118.13,236.47,489.2435999999999,0
429769,000000429769.jpg,train,person,37.24,199.5,57.51,252.53,667.8468999999999,0
429769,000000429769.jpg,train,person,608.37,173.12,626.91,215.67,494.5500999999988,0
429769,000000429769.jpg,train,person,581.53,207.11,599.73,234.01,219.7015999999997,0
429769,000000429769.jpg,train,person,594.59,213.78,618.28,263.87,750.1014999999998,0
429769,000000429769.jpg,train,person,18.56,208.19,36.99,247.61,416.3545000000001,0
85706,000000085706.jpg,train,person,67.77,242.84,127.69,379.05,3807.8639,0
85706,000000085706.jpg,train,person,167.55,278.81,203.05,361.04,1738.2254500000008,0
85706,000000085706.jpg,train,person,205.64,245.27,220.88,285.45,386.0256,0
85706,000000085706.jpg,train,person,243.76,247.89,258.66,288.56,316.73545000000047,0
85706,000000085706.jpg,train,person,320.96,244.68,357.45,317.65,1149.3878,0
85706,000000085706.jpg,train,person,278.96,242.54,303.95,298.66,834.4602499999997,0
85706,000000085706.jpg,train,person,322.65,241.49,330.89,262.57,86.40445000000017,0
85706,000000085706.jpg,train,person,308.53,240.89,323.65,277.1,286.8780999999998,0
85706,000000085706.jpg,train,person,304.55,232.42,318.32,254.4,83.1098,0
85706,000000085706.jpg,train,person,341.87,241.97,356.99,278.14,304.9669500000004,0
85706,000000085706.jpg,train,person,512.08,326.23,525.85,349.24,146.51475,0
85706,000000085706.jpg,train,person,468.9,296.31,479.17,316.4,79.78504999999974,0
85706,000000085706.jpg,train,truck,0.0,237.85,145.66,312.85,4041.0327499999994,0
85706,000000085706.jpg,train,person,178.83,250.88,191.92,286.25,219.89624999999978,0
495310,000000495310.jpg,train,person,427.76,136.19,522.13,286.48,7268.097150000001,0
495310,000000495310.jpg,train,car,593.07,209.61,640.0,278.25,2390.7469,0
495310,000000495310.jpg,train,truck,0.0,77.72,345.44,422.2,92766.63995000001,0
495310,000000495310.jpg,train,person,601.23,188.22,611.0,198.42,63.22404999999999,0
495310,000000495310.jpg,train,car,571.23,181.03,640.0,225.3,2029.3466000000003,0
495310,000000495310.jpg,train,car,329.26,200.04,349.56,207.67,98.4898000000001,0
364243,000000364243.jpg,train,car,573.13,82.46,640.0,256.51,6516.680450000002,0
364243,000000364243.jpg,train,person,210.6,27.65,379.84,354.6,22520.352600000013,0
364243,000000364243.jpg,train,person,190.36,66.2,217.03,185.38,1734.365299999999,0
364243,000000364243.jpg,train,person,396.68,50.33,439.98,146.15,765.5003499999996,0
36569,000000036569.jpg,train,person,126.4,203.93,291.57,369.1,15441.650400000002,0
36569,000000036569.jpg,train,person,284.83,59.89,498.88,302.58,21170.4801,0
36569,000000036569.jpg,train,person,361.98,0.0,414.74,54.48,1341.3667000000012,0
36569,000000036569.jpg,train,person,41.57,0.0,125.1,84.49,4691.716949999999,0
